x-axis,1
second,Volt
-33.800E-03,+692.839E-03
-33.700E-03,+662.688E-03
-33.600E-03,+642.588E-03
-33.500E-03,+662.688E-03
-33.400E-03,+712.940E-03
-33.300E-03,+743.090E-03
-33.200E-03,+763.191E-03
-33.100E-03,+778.266E-03
-33.000E-03,+803.392E-03
-32.900E-03,+818.467E-03
-32.800E-03,+823.492E-03
-32.700E-03,+838.568E-03
-32.600E-03,+833.543E-03
-32.500E-03,+828.518E-03
-32.400E-03,+823.492E-03
-32.300E-03,+883.794E-03
-32.200E-03,+1.135050E+00
-32.100E-03,+1.441583E+00
-32.000E-03,+1.707915E+00
-31.900E-03,+1.888819E+00
-31.800E-03,+2.029523E+00
-31.700E-03,+2.145100E+00
-31.600E-03,+2.210427E+00
-31.500E-03,+2.285804E+00
-31.400E-03,+2.310930E+00
-31.300E-03,+2.331030E+00
-31.200E-03,+2.130025E+00
-31.100E-03,+1.722990E+00
-31.000E-03,+1.386307E+00
-30.900E-03,+1.089824E+00
-30.800E-03,+883.794E-03
-30.700E-03,+702.889E-03
-30.600E-03,+582.286E-03
-30.500E-03,+481.784E-03
-30.400E-03,+401.382E-03
-30.300E-03,+356.156E-03
-30.200E-03,+310.930E-03
-30.100E-03,+260.678E-03
-30.000E-03,+240.578E-03
-29.900E-03,+220.477E-03
-29.800E-03,+200.377E-03
-29.700E-03,+200.377E-03
-29.600E-03,+200.377E-03
-29.500E-03,+175.251E-03
-29.400E-03,+160.176E-03
-29.300E-03,+160.176E-03
-29.200E-03,+160.176E-03
-29.100E-03,+160.176E-03
-29.000E-03,+170.226E-03
-28.900E-03,+160.176E-03
-28.800E-03,+220.477E-03
-28.700E-03,+315.955E-03
-28.600E-03,+401.382E-03
-28.500E-03,+481.784E-03
-28.400E-03,+542.085E-03
-28.300E-03,+597.362E-03
-28.200E-03,+632.538E-03
-28.100E-03,+647.613E-03
-28.000E-03,+662.688E-03
-27.900E-03,+682.789E-03
-27.800E-03,+702.889E-03
-27.700E-03,+702.889E-03
-27.600E-03,+863.693E-03
-27.500E-03,+1.135050E+00
-27.400E-03,+1.406407E+00
-27.300E-03,+1.607412E+00
-27.200E-03,+1.768216E+00
-27.100E-03,+1.883794E+00
-27.000E-03,+1.969221E+00
-26.900E-03,+2.009422E+00
-26.800E-03,+2.069724E+00
-26.700E-03,+2.089824E+00
-26.600E-03,+2.029523E+00
-26.500E-03,+1.768216E+00
-26.400E-03,+1.486809E+00
-26.300E-03,+1.280779E+00
-26.200E-03,+1.104899E+00
-26.100E-03,+984.296E-03
-26.000E-03,+883.794E-03
-25.900E-03,+823.492E-03
-25.800E-03,+763.191E-03
-25.700E-03,+717.965E-03
-25.600E-03,+682.789E-03
-25.500E-03,+662.688E-03
-25.400E-03,+642.588E-03
-25.300E-03,+622.487E-03
-25.200E-03,+622.487E-03
-25.100E-03,+637.563E-03
-25.000E-03,+662.688E-03
-24.900E-03,+677.764E-03
-24.800E-03,+682.789E-03
-24.700E-03,+702.889E-03
-24.600E-03,+702.889E-03
-24.500E-03,+717.965E-03
-24.400E-03,+722.990E-03
-24.300E-03,+702.889E-03
-24.200E-03,+722.990E-03
-24.100E-03,+722.990E-03
-24.000E-03,+722.990E-03
-23.900E-03,+903.894E-03
-23.800E-03,+1.145101E+00
-23.700E-03,+1.406407E+00
-23.600E-03,+1.587312E+00
-23.500E-03,+1.722990E+00
-23.400E-03,+1.808417E+00
-23.300E-03,+1.888819E+00
-23.200E-03,+1.949121E+00
-23.100E-03,+1.989322E+00
-23.000E-03,+2.009422E+00
-22.900E-03,+1.934045E+00
-22.800E-03,+1.607412E+00
-22.700E-03,+1.285804E+00
-22.600E-03,+1.014447E+00
-22.500E-03,+818.467E-03
-22.400E-03,+662.688E-03
-22.300E-03,+537.060E-03
-22.200E-03,+441.583E-03
-22.100E-03,+361.181E-03
-22.000E-03,+320.980E-03
-21.900E-03,+280.779E-03
-21.800E-03,+260.678E-03
-21.700E-03,+220.477E-03
-21.600E-03,+220.477E-03
-21.500E-03,+205.402E-03
-21.400E-03,+190.327E-03
-21.300E-03,+180.276E-03
-21.200E-03,+140.075E-03
-21.100E-03,+165.201E-03
-21.000E-03,+160.176E-03
-20.900E-03,+160.176E-03
-20.800E-03,+160.176E-03
-20.700E-03,+145.101E-03
-20.600E-03,+150.126E-03
-20.500E-03,+185.302E-03
-20.400E-03,+280.779E-03
-20.300E-03,+421.482E-03
-20.200E-03,+521.985E-03
-20.100E-03,+602.387E-03
-20.000E-03,+662.688E-03
-19.900E-03,+707.915E-03
-19.800E-03,+722.990E-03
-19.700E-03,+743.090E-03
-19.600E-03,+783.291E-03
-19.500E-03,+783.291E-03
-19.400E-03,+793.342E-03
-19.300E-03,+903.894E-03
-19.200E-03,+1.185302E+00
-19.100E-03,+1.451633E+00
-19.000E-03,+1.687814E+00
-18.900E-03,+1.888819E+00
-18.800E-03,+1.989322E+00
-18.700E-03,+2.089824E+00
